Attributes,Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Day
Symbols,,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,
158,2017-08-11,914.3900146484375,930.0900268554688,224.79513549804688,10329.5703125,68.06558227539062,967.989990234375,71.5739974975586,168.0800018310547,38.56536102294922,185.92031860351562,914.3900146484375,930.0900268554688,244.1199951171875,10329.5703125,72.5,967.989990234375,71.5739974975586,168.0800018310547,38.9900016784668,212.5,917.780029296875,933.3599853515625,244.8000030517578,10338.0595703125,72.69999694824219,970.3900146484375,72.25199890136719,168.82000732421875,39.75,213.5,905.5800170898438,921.219970703125,243.75,10238.5,71.27999877929688,951.3800048828125,70.7239990234375,166.85000610351562,38.227500915527344,210.5,907.969970703125,923.7100219726562,244.02000427246094,10267.0498046875,71.61000061035156,960.0,71.39399719238281,167.9499969482422,39.28499984741211,211.0,1206800.0,1616700.0,74869900.0,2408500.0,21443700.0,3468000.0,21829000.0,13791200.0,149719600.0,41417000.0,Friday
159,2017-08-14,922.6699829101562,938.9299926757812,227.0235595703125,10225.2802734375,69.0888900756836,983.2999877929688,72.76000213623047,170.75,41.641483306884766,184.60792541503906,922.6699829101562,938.9299926757812,246.5399932861328,10225.2802734375,73.58999633789062,983.2999877929688,72.76000213623047,170.75,42.099998474121094,211.0,924.6680297851562,941.0399780273438,246.7899932861328,10365.2197265625,73.72000122070312,985.5,73.53199768066406,171.0800018310547,42.13750076293945,214.0,918.1900024414062,934.489990234375,245.5500030517578,10225.2802734375,72.94999694824219,976.1900024414062,72.5199966430664,169.2899932861328,39.79999923706055,210.0,922.530029296875,939.0700073242188,245.58999633789062,10347.66015625,73.05999755859375,978.4099731445312,72.9260025024414,170.08999633789062,39.91749954223633,213.5,1064500.0,1150600.0,73291900.0,2531500.0,20096600.0,3172900.0,22596000.0,12954200.0,127902000.0,29299000.0,Monday
160,2017-08-15,922.219970703125,938.0800170898438,226.9959259033203,10311.16015625,69.10777282714844,982.739990234375,72.46600341796875,171.0,41.290340423583984,187.232666015625,922.219970703125,938.0800170898438,246.50999450683594,10311.16015625,73.22000122070312,982.739990234375,72.46600341796875,171.0,41.744998931884766,214.0,926.5499877929688,943.0700073242188,247.0,10336.2197265625,73.58999633789062,991.739990234375,73.0979995727539,171.5,42.41749954223633,214.5,919.8200073242188,936.6400146484375,246.16000366210938,10271.0302734375,73.04000091552734,982.0,71.8740005493164,170.00999450683594,41.397499084472656,213.0,924.22998046875,941.030029296875,246.97999572753906,10271.0302734375,73.58999633789062,988.9000244140625,73.04000091552734,171.49000549316406,42.15250015258789,213.0,883400.0,1106500.0,55242700.0,2296200.0,19181400.0,2549300.0,15425500.0,8729200.0,76453200.0,13512000.0,Tuesday
161,2017-08-16,926.9600219726562,944.27001953125,227.3918914794922,10290.3896484375,69.51361083984375,978.1799926757812,72.58200073242188,170.0,40.83781814575195,186.35777282714844,926.9600219726562,944.27001953125,246.94000244140625,10290.3896484375,73.6500015258789,978.1799926757812,72.58200073242188,170.0,41.287498474121094,213.0,932.7000122070312,949.9000244140625,247.57000732421875,10322.3798828125,74.0999984741211,986.4600219726562,73.30000305175781,171.3800048828125,42.1349983215332,214.5,923.4450073242188,940.0399780273438,246.4499969482422,10245.7197265625,73.16999816894531,973.219970703125,72.50399780273438,169.24000549316406,40.959999084472656,211.0,925.2899780273438,941.25,247.11000061035156,10302.830078125,73.33999633789062,981.6500244140625,72.5999984741211,171.25,41.897499084472656,214.5,1006700.0,1345300.0,56715500.0,2510400.0,18150400.0,3132100.0,17069000.0,15779900.0,59663200.0,25176000.0,Wednesday
162,2017-08-17,910.97998046875,927.6599731445312,223.8466796875,10369.3701171875,68.33382415771484,960.5700073242188,70.38400268554688,166.91000366210938,39.92784881591797,187.232666015625,910.97998046875,927.6599731445312,243.08999633789062,10369.3701171875,72.4000015258789,960.5700073242188,70.38400268554688,166.91000366210938,40.36750030517578,214.0,926.8599853515625,943.8099975585938,246.60000610351562,10372.41015625,73.87000274658203,977.8400268554688,72.66000366210938,169.86000061035156,41.375,214.0,910.97998046875,927.6400146484375,243.08999633789062,10302.5400390625,72.4000015258789,960.3200073242188,70.31800079345703,166.85000610351562,40.345001220703125,213.0,925.780029296875,942.9500122070312,246.24000549316406,10302.5400390625,73.58000183105469,977.8400268554688,72.24199676513672,169.33999633789062,41.20249938964844,213.5,1277200.0,1695700.0,128490400.0,2588000.0,22977500.0,3512400.0,25138500.0,17216000.0,52544400.0,8334000.0,Thursday
163,2017-08-18,910.6699829101562,926.1799926757812,223.4967803955078,10321.330078125,68.41878509521484,958.469970703125,69.49199676513672,167.41000366210938,39.93526840209961,185.92031860351562,910.6699829101562,926.1799926757812,242.7100067138672,10321.330078125,72.48999786376953,958.469970703125,69.49199676513672,167.41000366210938,40.375,212.5,915.2750244140625,931.02001953125,244.19000244140625,10330.3896484375,72.83999633789062,965.4299926757812,70.80000305175781,168.6699981689453,41.09000015258789,213.0,907.1539916992188,923.4500122070312,242.1999969482422,10259.830078125,71.93000030517578,954.6500244140625,69.16000366210938,166.2100067138672,39.90999984741211,211.0,910.3099975585938,926.97998046875,242.89999389648438,10324.830078125,72.2699966430664,961.4000244140625,70.58200073242188,166.83999633789062,40.91749954223633,212.0,1342700.0,1337400.0,136748000.0,2316000.0,18761500.0,3284800.0,27041000.0,15093600.0,60120400.0,13711000.0,Friday
164,2017-08-21,906.6599731445312,920.8699951171875,223.67166137695312,10326.3896484375,68.09785461425781,953.2899780273438,67.5719985961914,167.77999877929688,39.35416793823242,185.04537963867188,906.6599731445312,920.8699951171875,242.89999389648438,10326.3896484375,72.1500015258789,953.2899780273438,67.5719985961914,167.77999877929688,39.787498474121094,211.5,913.0,928.25,243.1999969482422,10336.3701171875,72.4800033569336,961.2000122070312,69.16400146484375,168.0,40.73749923706055,213.0,903.4000244140625,918.5999755859375,241.8300018310547,10282.7197265625,71.69999694824219,945.4600219726562,66.37000274658203,165.82000732421875,39.342498779296875,211.5,910.0,925.77001953125,242.63999938964844,10316.08984375,72.47000122070312,957.5700073242188,69.16400146484375,167.16000366210938,40.622501373291016,212.5,943400.0,1301200.0,65469700.0,2165200.0,17734800.0,3164500.0,32477000.0,11907500.0,62367200.0,11882499.0,Monday
165,2017-08-22,924.6900024414062,940.4000244140625,226.01063537597656,10392.0703125,69.05115509033203,966.9000244140625,68.2699966430664,169.63999938964844,40.23029327392578,187.67015075683594,924.6900024414062,940.4000244140625,245.44000244140625,10392.0703125,73.16000366210938,966.9000244140625,68.2699966430664,169.63999938964844,40.63750076293945,214.5,925.8599853515625,941.9600219726562,245.6199951171875,10410.4697265625,73.23999786376953,967.9299926757812,68.447998046875,169.8699951171875,40.6974983215332,214.5,911.4749755859375,926.1699829101562,243.5500030517578,10353.3701171875,72.3499984741211,955.5,67.4739990234375,167.14999389648438,39.9275016784668,213.0,912.719970703125,926.9600219726562,243.57000732421875,10353.3701171875,72.3499984741211,955.52001953125,68.22599792480469,168.27999877929688,40.122501373291016,213.5,1166700.0,1775100.0,63140100.0,2482000.0,14343700.0,2750000.0,21610000.0,11391000.0,45045600.0,14211415.0,Tuesday
166,2017-08-23,927.0,942.5800170898438,225.2002716064453,10406.8095703125,68.63584899902344,958.0,70.55400085449219,168.7100067138672,41.0346565246582,188.54505920410156,927.0,942.5800170898438,244.55999755859375,10406.8095703125,72.72000122070312,958.0,70.55400085449219,168.7100067138672,41.45000076293945,215.5,929.9299926757812,945.4299926757812,245.0500030517578,10458.91015625,73.1500015258789,962.0,70.697998046875,169.36000061035156,41.5625,216.0,919.3599853515625,935.239990234375,244.16000366210938,10378.009765625,72.52999877929688,954.2000122070312,67.66000366210938,168.1999969482422,40.212501525878906,214.0,921.9299926757812,937.0,244.3300018310547,10418.3203125,72.95999908447266,959.3800048828125,67.7979965209961,168.83999633789062,40.29999923706055,215.5,1090200.0,1134500.0,50203800.0,2465700.0,13766500.0,2668300.0,24772500.0,9856500.0,57952000.0,11589917.0,Wednesday
167,2017-08-24,921.280029296875,936.8900146484375,224.6754150390625,10488.9599609375,68.60755157470703,952.4500122070312,70.58599853515625,167.74000549316406,40.883689880371094,189.857421875,921.280029296875,936.8900146484375,243.99000549316406,10488.9599609375,72.69000244140625,952.4500122070312,70.58599853515625,167.74000549316406,41.29750061035156,217.0,930.8400268554688,946.3099975585938,245.17999267578125,10488.9599609375,72.86000061035156,959.0,71.33200073242188,169.2899932861328,41.81999969482422,217.0,915.5,930.739990234375,243.75,10410.73046875,72.06999969482422,941.1400146484375,69.947998046875,166.41000366210938,41.029998779296875,215.5,928.6599731445312,943.7100219726562,245.0,10414.66015625,72.73999786376953,957.4199829101562,70.50399780273438,168.8800048828125,41.775001525878906,216.0,1270300.0,1294600.0,50741700.0,2716400.0,17098300.0,5195700.0,22923500.0,14030400.0,46970000.0,15224842.0,Thursday
168,2017-08-25,915.8900146484375,930.5,225.2002716064453,10515.509765625,68.73023223876953,945.260009765625,69.61000061035156,166.32000732421875,40.54214096069336,190.29489135742188,915.8900146484375,930.5,244.55999755859375,10515.509765625,72.81999969482422,945.260009765625,69.61000061035156,166.32000732421875,40.95249938964844,217.5,925.5549926757812,940.72998046875,245.61000061035156,10519.83984375,73.3499984741211,957.6199951171875,71.13800048828125,168.3800048828125,41.64500045776367,217.5,915.5,930.0999755859375,244.38999938964844,10478.7197265625,72.4800033569336,944.0999755859375,69.45999908447266,166.17999267578125,40.88750076293945,216.0,923.489990234375,939.2100219726562,244.89999389648438,10497.8603515625,72.86000061035156,956.0,70.8479995727539,167.86000061035156,41.54249954223633,217.5,1053400.0,1187300.0,64445900.0,2826800.0,12794300.0,3324800.0,17420000.0,12614500.0,35720000.0,10125387.0,Friday
169,2017-08-28,913.8099975585938,928.1300048828125,225.20950317382812,10525.98046875,68.73969268798828,946.02001953125,69.13200378417969,167.24000549316406,40.82923126220703,188.98252868652344,913.8099975585938,928.1300048828125,244.57000732421875,10525.98046875,72.83000183105469,946.02001953125,69.13200378417969,167.24000549316406,41.24250030517578,216.0,919.2449951171875,934.8499755859375,245.1999969482422,10542.3701171875,73.08999633789062,953.0,69.47000122070312,167.6999969482422,41.275001525878906,216.5,911.8699951171875,926.1099853515625,244.08999633789062,10498.8798828125,72.55000305175781,942.25,67.94400024414062,166.3300018310547,40.58250045776367,215.0,916.0,931.8800048828125,245.1699981689453,10502.7998046875,73.05999755859375,946.5399780273438,69.45600128173828,166.91000366210938,41.14500045776367,215.0,1086500.0,1049400.0,40565600.0,2738000.0,14569700.0,2596700.0,18820000.0,8553700.0,38949600.0,15236159.0,Monday
170,2017-08-29,921.2899780273438,935.75,225.4673614501953,10496.5703125,68.94729614257812,954.0599975585938,69.47200012207031,168.0500030517578,40.762413024902344,188.98252868652344,921.2899780273438,935.75,244.85000610351562,10496.5703125,73.05000305175781,954.0599975585938,69.47200012207031,168.0500030517578,41.17499923706055,216.0,923.3300170898438,938.1900024414062,245.14999389648438,10518.6904296875,73.16000366210938,956.0,69.80999755859375,168.42999267578125,41.39500045776367,216.0,905.0,919.3099975585938,242.92999267578125,10463.2197265625,72.05000305175781,936.3300170898438,67.75,165.0,40.564998626708984,215.0,905.0999755859375,919.9500122070312,243.05999755859375,10518.6904296875,72.25,940.0,67.89600372314453,165.25,40.647499084472656,216.0,1185600.0,1158600.0,51135700.0,2815800.0,11478400.0,2874300.0,20368500.0,11121000.0,32409600.0,16160161.0,Tuesday
171,2017-08-30,929.5700073242188,943.6300048828125,226.53549194335938,10569.400390625,69.8534164428711,967.5900268554688,70.63600158691406,169.9199981689453,41.00495910644531,190.29489135742188,929.5700073242188,943.6300048828125,246.00999450683594,10569.400390625,74.01000213623047,967.5900268554688,70.63600158691406,169.9199981689453,41.41999816894531,217.5,930.8189697265625,945.8599853515625,246.32000732421875,10574.5302734375,74.20999908447266,969.4099731445312,70.69400024414062,170.17999267578125,41.532501220703125,218.0,919.6500244140625,934.0499877929688,244.6199951171875,10511.58984375,72.83000183105469,956.9099731445312,69.4000015258789,167.6300048828125,41.067501068115234,216.0,920.0499877929688,935.6699829101562,244.8300018310547,10511.58984375,73.01000213623047,958.4400024414062,69.93399810791016,168.1699981689453,41.375,216.0,1301200.0,1120300.0,62030800.0,2765700.0,16897800.0,2904600.0,17064500.0,11138300.0,38440000.0,19674310.0,Wednesday
172,2017-08-31,939.3300170898438,955.239990234375,227.89837646484375,10585.7802734375,70.57072448730469,980.5999755859375,71.18000030517578,171.97000122070312,41.93553924560547,189.4199981689453,939.3300170898438,955.239990234375,247.49000549316406,10585.7802734375,74.7699966430664,980.5999755859375,71.18000030517578,171.97000122070312,42.36000061035156,216.5,941.97998046875,957.2000122070312,247.77000427246094,10609.48046875,74.95999908447266,981.0,71.68800354003906,172.14999389648438,42.400001525878906,218.0,931.760009765625,946.25,246.0500030517578,10551.9501953125,73.80000305175781,972.760009765625,70.56400299072266,170.05999755859375,41.54999923706055,215.5,931.760009765625,946.2999877929688,246.72000122070312,10586.650390625,74.02999877929688,974.7000122070312,70.70999908447266,170.39999389648438,41.625,217.5,1582600.0,1693300.0,103803900.0,2800700.0,27652800.0,3331500.0,20364000.0,17226500.0,61268400.0,26434202.0,Thursday
173,2017-09-01,937.3400268554688,951.989990234375,228.2206573486328,10594.8203125,69.78734588623047,978.25,71.08000183105469,172.02000427246094,42.18798065185547,189.4199981689453,937.3400268554688,951.989990234375,247.83999633789062,10594.8203125,73.94000244140625,978.25,71.08000183105469,172.02000427246094,42.6150016784668,216.5,942.47998046875,958.3300170898438,248.3300018310547,10619.51953125,74.73999786376953,984.5,71.51799774169922,172.9199981689453,42.974998474121094,217.5,935.1500244140625,950.280029296875,247.6699981689453,10568.7197265625,73.63999938964844,976.8800048828125,70.73799896240234,171.30999755859375,42.400001525878906,215.0,941.1300048828125,957.469970703125,247.9199981689453,10576.26953125,74.70999908447266,984.2000122070312,71.2239990234375,172.39999389648438,42.48749923706055,215.0,947400.0,1042900.0,62007000.0,3121700.0,21736200.0,2535900.0,15247500.0,11677600.0,44543200.0,17805405.0,Friday
174,2017-09-04,937.3400268554688,951.989990234375,228.2206573486328,10569.8701171875,69.78734588623047,978.25,71.08000183105469,172.02000427246094,42.18798065185547,190.29489135742188,937.3400268554688,951.989990234375,247.83999633789062,10569.8701171875,73.94000244140625,978.25,71.08000183105469,172.02000427246094,42.6150016784668,217.5,942.47998046875,958.3300170898438,248.3300018310547,10610.0400390625,74.73999786376953,984.5,71.51799774169922,172.9199981689453,42.974998474121094,218.0,935.1500244140625,950.280029296875,247.6699981689453,10555.33984375,73.63999938964844,976.8800048828125,70.73799896240234,171.30999755859375,42.400001525878906,215.5,941.1300048828125,957.469970703125,247.9199981689453,10585.4404296875,74.70999908447266,984.2000122070312,71.2239990234375,172.39999389648438,42.48749923706055,216.5,947400.0,1042900.0,62007000.0,2619800.0,21736200.0,2535900.0,15247500.0,11677600.0,44543200.0,15023185.0,Monday
175,2017-09-05,928.4500122070312,941.47998046875,226.58154296875,10617.83984375,69.47586059570312,965.27001953125,69.91799926757812,170.72000122070312,41.06188201904297,190.73236083984375,928.4500122070312,941.47998046875,246.05999755859375,10617.83984375,73.61000061035156,965.27001953125,69.91799926757812,170.72000122070312,41.477500915527344,218.0,937.0,951.3900146484375,247.52000427246094,10617.83984375,73.88999938964844,976.77001953125,71.0979995727539,172.38999938964844,42.14500045776367,218.0,921.9600219726562,935.5999755859375,244.9499969482422,10564.259765625,72.9800033569336,960.3699951171875,69.1780014038086,169.5500030517578,40.88999938964844,216.5,933.0800170898438,946.8599853515625,247.25999450683594,10584.099609375,73.33999633789062,975.4000244140625,70.76000213623047,171.27000427246094,42.095001220703125,218.0,1326400.0,1457400.0,91398800.0,2761000.0,21556000.0,2883200.0,19175500.0,13210900.0,69536400.0,17357347.0,Tuesday
176,2017-09-06,927.8099975585938,942.02001953125,227.35504150390625,10547.8603515625,69.27766418457031,967.7999877929688,68.90599822998047,172.08999633789062,41.03713607788086,189.857421875,927.8099975585938,942.02001953125,246.89999389648438,10547.8603515625,73.4000015258789,967.7999877929688,68.90599822998047,172.08999633789062,41.45249938964844,217.0,930.9149780273438,944.5,247.27999877929688,10604.919921875,74.04000091552734,971.8400268554688,70.19599914550781,172.47999572753906,41.95000076293945,218.0,919.27001953125,932.6799926757812,246.22999572753906,10519.7099609375,73.3499984741211,960.5999755859375,68.31199645996094,169.57000732421875,41.099998474121094,216.0,930.1500244140625,943.8699951171875,246.83999633789062,10593.8701171875,73.73999786376953,968.3200073242188,69.9000015258789,170.91000366210938,41.810001373291016,216.5,1527700.0,1391500.0,57916900.0,2815600.0,16535800.0,2129900.0,20457000.0,13906300.0,39767200.0,16012662.0,Wednesday
